config,ic_size,dc_size,suite,name,score,units,instructions,cycles,ipc
BTB64,4k,4k,NPB,LU,2.90,Mop/s,200320967,871528206,0.2299
BTB64,4k,4k,UnixBench,Arithmetic_Overhead,22639102,lps,96300988,247587198,0.3890
BTB64,4k,4k,UnixBench,Arithmetic_Register,659038,lps,140855738,247548248,0.5690
BTB64,4k,4k,UnixBench,Arithmetic_Short,659373,lps,140915263,247442400,0.5695
BTB64,4k,4k,UnixBench,Arithmetic_Int,658095,lps,140670295,247393170,0.5686
BTB64,4k,4k,UnixBench,Dhrystone,258699,lps,81063010,181078679,0.4477
BTB64,4k,4k,UnixBench,Arithmetic_Double,658935,lps,140832403,247477887,0.5691
BTB64,4k,4k,UnixBench,Whetstone,19.450,MWIPS,103502617,251789646,0.4111
BTB64,4k,4k,UnixBench,Syscall_Mix,22633,lps,43224565,247471386,0.1747
BTB64,4k,4k,UnixBench,Syscall_GetPID,213685,lps,57680611,245118937,0.2353
BTB64,4k,4k,UnixBench,Syscall_Exec,20,lps,2666909,22499771,0.1185
BTB64,4k,4k,UnixBench,Pipe_Throughput,8884,lps,34884728,247653855,0.1409
BTB64,4k,4k,UnixBench,Context_Switching,821,lps,13847988,118409336,0.1170
BTB8192,4k,4k,NPB,EP,0.12,Mop/s,2091062462,7020741042,0.2978
BTB8192,4k,4k,NPB,IS,0,-,0,0,0
BTB8192,4k,4k,NPB,CG,0.78,Mop/s,355737680,2118022526,0.1680
BTB8192,4k,4k,NPB,MG,1.08,Mop/s,33905683,174728681,0.1940
BTB8192,4k,4k,NPB,FT,1.20,Mop/s,586336181,3663853501,0.1600
BTB8192,4k,4k,NPB,BT,2.16,Mop/s,549397172,2617745046,0.2099
BTB8192,4k,4k,NPB,SP,1.22,Mop/s,357161006,1966099937,0.1817
BTB8192,4k,4k,NPB,LU,2.90,Mop/s,200324619,871528940,0.2299
BTB8192,4k,4k,UnixBench,Arithmetic_Overhead,22680341,lps,96461831,247634704,0.3895
BTB8192,4k,4k,UnixBench,Arithmetic_Register,660159,lps,141090026,247513791,0.5700
BTB8192,4k,4k,UnixBench,Arithmetic_Short,659391,lps,140934449,247412046,0.5696
BTB8192,4k,4k,UnixBench,Arithmetic_Int,660448,lps,141140295,247508196,0.5702
BTB8192,4k,4k,UnixBench,Dhrystone,260621,lps,81616731,181887030,0.4487
BTB8192,4k,4k,UnixBench,Arithmetic_Double,659943,lps,141036389,247325711,0.5702
BTB8192,4k,4k,UnixBench,Whetstone,19.546,MWIPS,103459754,250967221,0.4122
BTB8192,4k,4k,UnixBench,Syscall_Mix,22596,lps,43166422,247447371,0.1744
BTB8192,4k,4k,UnixBench,Syscall_GetPID,194928,lps,53136151,245200693,0.2167
BTB8192,4k,4k,UnixBench,Syscall_Exec,20,lps,2412067,20041846,0.1204
BTB8192,4k,4k,UnixBench,Pipe_Throughput,8897,lps,34923555,247520757,0.1411
BTB8192,4k,4k,UnixBench,Context_Switching,923,lps,14961755,127315934,0.1175
BTB8,4k,4k,NPB,EP,0.12,Mop/s,2091480952,7042321181,0.2970
BTB8,4k,4k,NPB,IS,0,-,0,0,0
BTB8,4k,4k,NPB,CG,0.78,Mop/s,355612345,2114800424,0.1682
BTB8,4k,4k,NPB,MG,1.07,Mop/s,33927133,175552626,0.1933
BTB8,4k,4k,NPB,FT,1.20,Mop/s,586421275,3668577086,0.1598
BTB8,4k,4k,NPB,BT,2.16,Mop/s,549406132,2618680247,0.2098
BTB8,4k,4k,NPB,SP,1.22,Mop/s,357029063,1962010897,0.1820
BTB8,4k,4k,NPB,LU,2.91,Mop/s,200180399,868667504,0.2304
BTB8,4k,4k,UnixBench,Arithmetic_Overhead,22534059,lps,95912611,247125587,0.3881
BTB8,4k,4k,UnixBench,Arithmetic_Register,658944,lps,140837539,247572107,0.5689
BTB8,4k,4k,UnixBench,Arithmetic_Short,659546,lps,140953115,247503841,0.5695
BTB8,4k,4k,UnixBench,Arithmetic_Int,658653,lps,140776814,247433845,0.5689
BTB8,4k,4k,UnixBench,Dhrystone,260606,lps,81607698,181929148,0.4486
BTB8,4k,4k,UnixBench,Arithmetic_Double,658847,lps,140799100,247374767,0.5692
BTB8,4k,4k,UnixBench,Whetstone,19.510,MWIPS,103474903,251348195,0.4117
BTB8,4k,4k,UnixBench,Syscall_Mix,22689,lps,43325480,247378617,0.1751
BTB8,4k,4k,UnixBench,Syscall_GetPID,215123,lps,57999887,245283266,0.2365
BTB8,4k,4k,UnixBench,Syscall_Exec,20,lps,2622885,22023264,0.1191
BTB8,4k,4k,UnixBench,Pipe_Throughput,8928,lps,35028900,247512066,0.1415
BTB8,4k,4k,UnixBench,Context_Switching,899,lps,14853102,126746533,0.1172
BTB1024,4k,4k,NPB,EP,0.12,Mop/s,2091022947,7017447304,0.2980
BTB1024,4k,4k,NPB,IS,0,-,0,0,0
BTB1024,4k,4k,NPB,CG,0.78,Mop/s,355514298,2109033617,0.1686
BTB1024,4k,4k,NPB,MG,1.08,Mop/s,33924216,174788862,0.1941
BTB1024,4k,4k,NPB,FT,1.20,Mop/s,586121434,3655806533,0.1603
BTB1024,4k,4k,NPB,BT,2.17,Mop/s,549242662,2609738855,0.2105
BTB1024,4k,4k,NPB,SP,1.22,Mop/s,356983159,1958637070,0.1823
BTB1024,4k,4k,NPB,LU,2.92,Mop/s,200122942,865427195,0.2312
BTB1024,4k,4k,UnixBench,Arithmetic_Overhead,22684751,lps,96502809,247363562,0.3901
BTB1024,4k,4k,UnixBench,Arithmetic_Register,660593,lps,141173676,247585584,0.5702
BTB1024,4k,4k,UnixBench,Arithmetic_Short,661383,lps,141321760,247626872,0.5707
BTB1024,4k,4k,UnixBench,Arithmetic_Int,660401,lps,141125687,247545276,0.5701
BTB1024,4k,4k,UnixBench,Dhrystone,259196,lps,81222380,181300657,0.4480
BTB1024,4k,4k,UnixBench,Arithmetic_Double,659246,lps,140909506,247315053,0.5698
BTB1024,4k,4k,UnixBench,Whetstone,19.481,MWIPS,103506034,251416866,0.4117
BTB1024,4k,4k,UnixBench,Syscall_Mix,22850,lps,43582486,247445983,0.1761
BTB1024,4k,4k,UnixBench,Syscall_GetPID,204391,lps,55414753,245320121,0.2259
BTB1024,4k,4k,UnixBench,Syscall_Exec,20,lps,2653896,22076707,0.1202
BTB1024,4k,4k,UnixBench,Pipe_Throughput,8975,lps,35169343,247720788,0.1420
BTB1024,4k,4k,UnixBench,Context_Switching,926,lps,15182071,128830608,0.1178
BTB128,4k,4k,NPB,EP,0.12,Mop/s,2091556337,7031284680,0.2975
BTB128,4k,4k,NPB,IS,0,-,0,0,0
BTB128,4k,4k,NPB,CG,0.78,Mop/s,355906892,2122638948,0.1677
BTB128,4k,4k,NPB,MG,1.07,Mop/s,33954045,176247660,0.1926
BTB128,4k,4k,NPB,FT,1.19,Mop/s,586522041,3669416850,0.1598
BTB128,4k,4k,NPB,BT,2.16,Mop/s,549494413,2618623240,0.2098
BTB128,4k,4k,NPB,SP,1.22,Mop/s,357190700,1965753593,0.1817
BTB128,4k,4k,NPB,LU,2.90,Mop/s,200355084,869812512,0.2303
BTB128,4k,4k,UnixBench,Arithmetic_Overhead,22148376,lps,94392153,243418144,0.3878
BTB128,4k,4k,UnixBench,Arithmetic_Register,654620,lps,139995000,246232270,0.5685
BTB128,4k,4k,UnixBench,Arithmetic_Short,648995,lps,138837317,244504799,0.5678
BTB128,4k,4k,UnixBench,Arithmetic_Int,653280,lps,139725455,246074648,0.5678
BTB128,4k,4k,UnixBench,Dhrystone,256970,lps,80572985,180068469,0.4475
BTB128,4k,4k,UnixBench,Arithmetic_Double,647000,lps,138442325,244177570,0.5670
BTB128,4k,4k,UnixBench,Whetstone,19.350,MWIPS,103561057,251812396,0.4113
BTB128,4k,4k,UnixBench,Syscall_Mix,22395,lps,42890583,245433168,0.1748
BTB128,4k,4k,UnixBench,Syscall_GetPID,189561,lps,51779316,247548853,0.2092
BTB128,4k,4k,UnixBench,Syscall_Exec,20,lps,2556895,21309312,0.1200
BTB128,4k,4k,UnixBench,Pipe_Throughput,8874,lps,34895587,247198252,0.1412
BTB128,4k,4k,UnixBench,Context_Switching,0,-,0,0,0
BTB16384,4k,4k,NPB,EP,0.12,Mop/s,2091018698,7018674002,0.2979
BTB16384,4k,4k,NPB,IS,0,-,0,0,0
BTB16384,4k,4k,NPB,CG,0.78,Mop/s,355594184,2113893145,0.1682
BTB16384,4k,4k,NPB,MG,1.07,Mop/s,33918155,175859887,0.1929
BTB16384,4k,4k,NPB,FT,1.20,Mop/s,586158573,3658204691,0.1602
BTB16384,4k,4k,NPB,BT,2.16,Mop/s,549374294,2612116934,0.2103
BTB16384,4k,4k,NPB,SP,1.22,Mop/s,357089420,1963522703,0.1819
BTB16384,4k,4k,NPB,LU,2.92,Mop/s,200156612,866243594,0.2311
BTB16384,4k,4k,UnixBench,Arithmetic_Overhead,22524661,lps,95886811,246347779,0.3892
BTB16384,4k,4k,UnixBench,Arithmetic_Register,655918,lps,140235312,246362310,0.5692
BTB16384,4k,4k,UnixBench,Arithmetic_Short,654113,lps,139889479,245967663,0.5687
BTB16384,4k,4k,UnixBench,Arithmetic_Int,656489,lps,140367060,246602341,0.5692
BTB16384,4k,4k,UnixBench,Dhrystone,258557,lps,81045501,180851129,0.4481
BTB16384,4k,4k,UnixBench,Arithmetic_Double,650506,lps,139147239,244946046,0.5681
BTB16384,4k,4k,UnixBench,Whetstone,19.367,MWIPS,103563656,251863130,0.4112
BTB16384,4k,4k,UnixBench,Syscall_Mix,22420,lps,42905035,245682372,0.1746
BTB16384,4k,4k,UnixBench,Syscall_GetPID,204490,lps,55402545,247356753,0.2240
BTB16384,4k,4k,UnixBench,Syscall_Exec,20,lps,2644785,21972068,0.1204
BTB16384,4k,4k,UnixBench,Pipe_Throughput,8927,lps,35049326,247364241,0.1417
BTB16384,4k,4k,UnixBench,Context_Switching,0,-,0,0,0
BTB16,4k,4k,NPB,EP,0.12,Mop/s,2091720837,7043067351,0.2970
BTB16,4k,4k,NPB,IS,0,-,0,0,0
BTB16,4k,4k,NPB,CG,0.78,Mop/s,355691296,2115058205,0.1682
BTB16,4k,4k,NPB,MG,1.07,Mop/s,33926285,175596876,0.1932
BTB16,4k,4k,NPB,FT,1.20,Mop/s,586437539,3666436525,0.1599
BTB16,4k,4k,NPB,BT,2.16,Mop/s,549477111,2618799974,0.2098
BTB16,4k,4k,NPB,SP,1.22,Mop/s,357015738,1959449520,0.1822
BTB16,4k,4k,NPB,LU,2.91,Mop/s,200276734,869245927,0.2304
BTB16,4k,4k,UnixBench,Arithmetic_Overhead,22588715,lps,96109837,247361504,0.3885
BTB16,4k,4k,UnixBench,Arithmetic_Register,659245,lps,140893561,247664438,0.5689
BTB16,4k,4k,UnixBench,Arithmetic_Short,657904,lps,140636349,247378066,0.5685
BTB16,4k,4k,UnixBench,Arithmetic_Int,659127,lps,140872332,247740429,0.5686
BTB16,4k,4k,UnixBench,Dhrystone,259845,lps,81391511,181625121,0.4481
BTB16,4k,4k,UnixBench,Arithmetic_Double,658567,lps,140743683,247428437,0.5688
BTB16,4k,4k,UnixBench,Whetstone,19.473,MWIPS,103494879,251640542,0.4113
BTB16,4k,4k,UnixBench,Syscall_Mix,22563,lps,43138838,247237078,0.1745
BTB16,4k,4k,UnixBench,Syscall_GetPID,180213,lps,49554602,245519790,0.2018
BTB16,4k,4k,UnixBench,Syscall_Exec,20,lps,2539141,21289869,0.1193
BTB16,4k,4k,UnixBench,Pipe_Throughput,8940,lps,35077549,247572440,0.1417
BTB16,4k,4k,UnixBench,Context_Switching,885,lps,14438412,123424886,0.1170
BTB2048,4k,4k,NPB,EP,0.12,Mop/s,2090937755,7015100074,0.2981
BTB2048,4k,4k,NPB,IS,0.46,Mop/s,7563424,35106023,0.2154
BTB2048,4k,4k,NPB,CG,0.78,Mop/s,355504318,2107383008,0.1687
BTB2048,4k,4k,NPB,MG,1.08,Mop/s,33895208,174589609,0.1941
BTB2048,4k,4k,NPB,FT,1.20,Mop/s,586192491,3655352690,0.1604
BTB2048,4k,4k,NPB,BT,2.17,Mop/s,549231197,2609696246,0.2105
BTB2048,4k,4k,NPB,SP,1.23,Mop/s,356843685,1953431845,0.1827
BTB2048,4k,4k,NPB,LU,2.92,Mop/s,200189808,865994479,0.2312
BTB2048,4k,4k,UnixBench,Arithmetic_Overhead,22687670,lps,96500587,247504424,0.3899
BTB2048,4k,4k,UnixBench,Arithmetic_Register,661771,lps,141425957,247740843,0.5709
BTB2048,4k,4k,UnixBench,Arithmetic_Short,659901,lps,141031555,247457148,0.5699
BTB2048,4k,4k,UnixBench,Arithmetic_Int,660207,lps,141103939,247343417,0.5705
BTB2048,4k,4k,UnixBench,Dhrystone,260124,lps,81502213,181845630,0.4482
BTB2048,4k,4k,UnixBench,Arithmetic_Double,660468,lps,141151248,247437579,0.5705
BTB2048,4k,4k,UnixBench,Whetstone,19.515,MWIPS,103490739,251182946,0.4120
BTB2048,4k,4k,UnixBench,Syscall_Mix,22223,lps,42564102,247327015,0.1721
BTB2048,4k,4k,UnixBench,Syscall_GetPID,192665,lps,52579674,245161960,0.2145
BTB2048,4k,4k,UnixBench,Syscall_Exec,20,lps,2633813,21884679,0.1203
BTB2048,4k,4k,UnixBench,Pipe_Throughput,9000,lps,35287565,247392491,0.1426
BTB2048,4k,4k,UnixBench,Context_Switching,944,lps,15099567,127934406,0.1180
BTB256,4k,4k,NPB,EP,0.12,Mop/s,2091313446,7028788546,0.2975
BTB256,4k,4k,NPB,IS,0,-,0,0,0
BTB256,4k,4k,NPB,CG,0.78,Mop/s,355842418,2122599415,0.1676
BTB256,4k,4k,NPB,MG,1.05,Mop/s,34054228,179346227,0.1899
BTB256,4k,4k,NPB,FT,1.19,Mop/s,586537375,3671170358,0.1598
BTB256,4k,4k,NPB,BT,2.16,Mop/s,549494193,2619156461,0.2098
BTB256,4k,4k,NPB,SP,1.21,Mop/s,357315242,1971762752,0.1812
BTB256,4k,4k,NPB,LU,2.91,Mop/s,200268145,869777826,0.2303
BTB256,4k,4k,UnixBench,Arithmetic_Overhead,22625859,lps,96262228,247464297,0.3890
BTB256,4k,4k,UnixBench,Arithmetic_Register,659263,lps,140910597,247444302,0.5695
BTB256,4k,4k,UnixBench,Arithmetic_Short,657713,lps,140597578,247361562,0.5684
BTB256,4k,4k,UnixBench,Arithmetic_Int,658199,lps,140701820,247227769,0.5691
BTB256,4k,4k,UnixBench,Dhrystone,258731,lps,81043383,180833475,0.4482
BTB256,4k,4k,UnixBench,Arithmetic_Double,659750,lps,140999741,247491983,0.5697
BTB256,4k,4k,UnixBench,Whetstone,19.458,MWIPS,103513280,251873967,0.4110
BTB256,4k,4k,UnixBench,Syscall_Mix,22506,lps,43083115,246809220,0.1746
BTB256,4k,4k,UnixBench,Syscall_GetPID,180689,lps,49635756,245760758,0.2020
BTB256,4k,4k,UnixBench,Syscall_Exec,20,lps,2487149,20856136,0.1193
BTB256,4k,4k,UnixBench,Pipe_Throughput,8897,lps,34953312,247379393,0.1413
BTB256,4k,4k,UnixBench,Context_Switching,890,lps,14863916,126681842,0.1173
BTB32768,4k,4k,NPB,EP,0.12,Mop/s,2090670061,7011652392,0.2982
BTB32768,4k,4k,NPB,IS,0.46,Mop/s,7544043,34932610,0.2160
BTB32768,4k,4k,NPB,CG,0.78,Mop/s,355353480,2105200271,0.1688
BTB32768,4k,4k,NPB,MG,1.08,Mop/s,33906706,174693285,0.1941
BTB32768,4k,4k,NPB,FT,1.20,Mop/s,585919633,3649980492,0.1605
BTB32768,4k,4k,NPB,BT,2.17,Mop/s,549110051,2606526976,0.2107
BTB32768,4k,4k,NPB,SP,1.23,Mop/s,356717673,1949891742,0.1829
BTB32768,4k,4k,NPB,LU,2.93,Mop/s,200133904,864593211,0.2315
BTB32768,4k,4k,UnixBench,Arithmetic_Overhead,22738381,lps,96690081,247675422,0.3904
BTB32768,4k,4k,UnixBench,Arithmetic_Register,660741,lps,141203802,247449623,0.5706
BTB32768,4k,4k,UnixBench,Arithmetic_Short,660771,lps,141219436,247592800,0.5704
BTB32768,4k,4k,UnixBench,Arithmetic_Int,660814,lps,141216082,247470654,0.5706
BTB32768,4k,4k,UnixBench,Dhrystone,261145,lps,81785314,182000930,0.4494
BTB32768,4k,4k,UnixBench,Arithmetic_Double,660399,lps,141137069,247434536,0.5704
BTB32768,4k,4k,UnixBench,Whetstone,19.544,MWIPS,103459731,250738766,0.4126
BTB32768,4k,4k,UnixBench,Syscall_Mix,22883,lps,43662951,247296343,0.1766
BTB32768,4k,4k,UnixBench,Syscall_GetPID,214315,lps,57814718,245223919,0.2358
BTB32768,4k,4k,UnixBench,Syscall_Exec,20,lps,2564237,21211545,0.1209
BTB32768,4k,4k,UnixBench,Pipe_Throughput,8813,lps,34676333,247409886,0.1402
BTB32768,4k,4k,UnixBench,Context_Switching,958,lps,14676408,124382200,0.1180
BTB32,4k,4k,NPB,EP,0.12,Mop/s,2091577192,7041021566,0.2971
BTB32,4k,4k,NPB,IS,0.45,Mop/s,7567853,35535931,0.2130
BTB32,4k,4k,NPB,CG,0.78,Mop/s,355936992,2125218190,0.1675
BTB32,4k,4k,NPB,MG,1.07,Mop/s,33947377,176259961,0.1926
BTB32,4k,4k,NPB,FT,1.19,Mop/s,586678711,3675485899,0.1596
BTB32,4k,4k,NPB,BT,2.15,Mop/s,549578481,2623363733,0.2095
BTB32,4k,4k,NPB,SP,1.22,Mop/s,357207221,1967862084,0.1815
BTB32,4k,4k,NPB,LU,2.91,Mop/s,200273840,869604961,0.2303
BTB32,4k,4k,UnixBench,Arithmetic_Overhead,22595813,lps,96142293,247426451,0.3886
BTB32,4k,4k,UnixBench,Arithmetic_Register,657499,lps,140548944,247425594,0.5680
BTB32,4k,4k,UnixBench,Arithmetic_Short,658523,lps,140746207,247505804,0.5687
BTB32,4k,4k,UnixBench,Arithmetic_Int,656400,lps,140334989,247211413,0.5677
BTB32,4k,4k,UnixBench,Dhrystone,258001,lps,80846794,180837725,0.4471
BTB32,4k,4k,UnixBench,Arithmetic_Double,658636,lps,140764380,247552536,0.5686
BTB32,4k,4k,UnixBench,Whetstone,19.476,MWIPS,103496065,251862777,0.4109
BTB32,4k,4k,UnixBench,Syscall_Mix,21997,lps,42221846,246794530,0.1711
BTB32,4k,4k,UnixBench,Syscall_GetPID,193807,lps,52878082,245087234,0.2158
BTB32,4k,4k,UnixBench,Syscall_Exec,20,lps,2670694,22495646,0.1187
BTB32,4k,4k,UnixBench,Pipe_Throughput,8746,lps,34440589,247608214,0.1391
BTB32,4k,4k,UnixBench,Context_Switching,834,lps,13760239,118061085,0.1166
BTB4096,4k,4k,NPB,EP,0.12,Mop/s,2090747182,7009619064,0.2983
BTB4096,4k,4k,NPB,IS,0.46,Mop/s,7551073,35004551,0.2157
BTB4096,4k,4k,NPB,CG,0.78,Mop/s,355417073,2106812322,0.1687
BTB4096,4k,4k,NPB,MG,1.08,Mop/s,33917763,175008879,0.1938
BTB4096,4k,4k,NPB,FT,1.20,Mop/s,585978795,3651620390,0.1605
BTB4096,4k,4k,NPB,BT,2.17,Mop/s,549070990,2605853913,0.2107
BTB4096,4k,4k,NPB,SP,1.22,Mop/s,356871946,1956481321,0.1824
BTB4096,4k,4k,NPB,LU,2.93,Mop/s,200081222,864142500,0.2315
BTB4096,4k,4k,UnixBench,Arithmetic_Overhead,22723359,lps,96645606,247553277,0.3904
BTB4096,4k,4k,UnixBench,Arithmetic_Register,661791,lps,141406844,247664633,0.5710
BTB4096,4k,4k,UnixBench,Arithmetic_Short,660577,lps,141167578,247542546,0.5703
BTB4096,4k,4k,UnixBench,Arithmetic_Int,661428,lps,141336096,247477046,0.5711
BTB4096,4k,4k,UnixBench,Dhrystone,260503,lps,81622113,182122994,0.4482
BTB4096,4k,4k,UnixBench,Arithmetic_Double,661188,lps,141290179,247516474,0.5708
BTB4096,4k,4k,UnixBench,Whetstone,19.486,MWIPS,103497633,251282192,0.4119
BTB4096,4k,4k,UnixBench,Syscall_Mix,22784,lps,43482969,247623387,0.1756
BTB4096,4k,4k,UnixBench,Syscall_GetPID,191268,lps,52227539,245269947,0.2129
BTB4096,4k,4k,UnixBench,Syscall_Exec,20,lps,2570745,21312593,0.1206
BTB4096,4k,4k,UnixBench,Pipe_Throughput,9010,lps,35317495,247618209,0.1426
BTB4096,4k,4k,UnixBench,Context_Switching,937,lps,14906268,126748342,0.1176
BTB512,4k,4k,NPB,EP,0.12,Mop/s,2091470120,7030378542,0.2975
BTB512,4k,4k,NPB,IS,0.46,Mop/s,7563082,35392934,0.2137
BTB512,4k,4k,NPB,CG,0.78,Mop/s,355843174,2121315059,0.1677
BTB512,4k,4k,NPB,MG,1.07,Mop/s,33927503,175699716,0.1931
BTB512,4k,4k,NPB,FT,1.20,Mop/s,586472316,3667730581,0.1599
BTB512,4k,4k,NPB,BT,2.16,Mop/s,549429036,2615967017,0.2100
BTB512,4k,4k,NPB,SP,1.22,Mop/s,357113548,1963404096,0.1819
BTB512,4k,4k,NPB,LU,2.91,Mop/s,200280499,868781012,0.2305
BTB512,4k,4k,UnixBench,Arithmetic_Overhead,22633020,lps,96295931,247432069,0.3892
BTB512,4k,4k,UnixBench,Arithmetic_Register,659005,lps,140867956,247358613,0.5695
BTB512,4k,4k,UnixBench,Arithmetic_Short,658952,lps,140845231,247420990,0.5693
BTB512,4k,4k,UnixBench,Arithmetic_Int,657915,lps,140651076,247088438,0.5692
BTB512,4k,4k,UnixBench,Dhrystone,259834,lps,81397742,181501578,0.4485
BTB512,4k,4k,UnixBench,Arithmetic_Double,659272,lps,140914641,247369984,0.5697
BTB512,4k,4k,UnixBench,Whetstone,19.504,MWIPS,103491247,251299809,0.4118
BTB512,4k,4k,UnixBench,Syscall_Mix,21699,lps,41707194,247263864,0.1687
BTB512,4k,4k,UnixBench,Syscall_GetPID,187576,lps,51318876,245111559,0.2094
BTB512,4k,4k,UnixBench,Syscall_Exec,20,lps,2486244,20751367,0.1198
BTB512,4k,4k,UnixBench,Pipe_Throughput,8871,lps,34882683,247303523,0.1411
BTB512,4k,4k,UnixBench,Context_Switching,917,lps,14668672,124759162,0.1176
BTB64,4k,4k,NPB,EP,0.12,Mop/s,2091463303,7028807268,0.2976
BTB64,4k,4k,NPB,IS,0,-,0,0,0
BTB64,4k,4k,NPB,CG,0.78,Mop/s,355589939,2110575851,0.1685
BTB64,4k,4k,NPB,MG,1.07,Mop/s,33933728,175286940,0.1936
BTB64,4k,4k,NPB,FT,1.20,Mop/s,586308794,3660068454,0.1602
BTB64,4k,4k,NPB,BT,2.16,Mop/s,549377444,2614779635,0.2101
BTB64,4k,4k,NPB,SP,1.22,Mop/s,357052944,1960397890,0.1821
BTB64,4k,4k,NPB,LU,2.92,Mop/s,200259680,867462634,0.2309
BTB64,4k,4k,UnixBench,Arithmetic_Overhead,22629577,lps,96268957,247421929,0.3891
BTB64,4k,4k,UnixBench,Arithmetic_Register,658746,lps,140806207,247458662,0.5690
BTB64,4k,4k,UnixBench,Arithmetic_Short,658697,lps,140787113,247515631,0.5688
BTB64,4k,4k,UnixBench,Arithmetic_Int,658878,lps,140832486,247415325,0.5692
BTB64,4k,4k,UnixBench,Dhrystone,258663,lps,81056108,181112136,0.4475
BTB64,4k,4k,UnixBench,Arithmetic_Double,660232,lps,141086812,247630305,0.5697
BTB64,4k,4k,UnixBench,Whetstone,19.499,MWIPS,103495872,251529373,0.4115
BTB64,4k,4k,UnixBench,Syscall_Mix,22668,lps,43279929,247534961,0.1748
BTB64,4k,4k,UnixBench,Syscall_GetPID,187579,lps,51341334,245400957,0.2092
BTB64,4k,4k,UnixBench,Syscall_Exec,20,lps,2700107,22563607,0.1197
BTB64,4k,4k,UnixBench,Pipe_Throughput,8897,lps,34946753,247481155,0.1412
BTB64,4k,4k,UnixBench,Context_Switching,855,lps,14322883,122096100,0.1173
BTB8192,4k,4k,NPB,EP,0.12,Mop/s,2090474094,7002977035,0.2985
BTB8192,4k,4k,NPB,IS,0.46,Mop/s,7543618,34903693,0.2161
BTB8192,4k,4k,NPB,CG,0.78,Mop/s,355368945,2104476533,0.1689
BTB8192,4k,4k,NPB,MG,1.08,Mop/s,33907686,174383140,0.1944
BTB8192,4k,4k,NPB,FT,1.20,Mop/s,586016689,3654677549,0.1603
BTB8192,4k,4k,NPB,BT,2.17,Mop/s,549066445,2605371103,0.2107
BTB8192,4k,4k,NPB,SP,1.23,Mop/s,356791557,1953834497,0.1826
BTB8192,4k,4k,NPB,LU,2.93,Mop/s,200123854,864662093,0.2314
BTB8192,4k,4k,UnixBench,Arithmetic_Overhead,22692109,lps,96515628,247594923,0.3898
BTB8192,4k,4k,UnixBench,Arithmetic_Register,660917,lps,141223784,247682007,0.5702
BTB8192,4k,4k,UnixBench,Arithmetic_Short,660686,lps,141191619,247497381,0.5705
BTB8192,4k,4k,UnixBench,Arithmetic_Int,660212,lps,141089612,247423073,0.5702
BTB8192,4k,4k,UnixBench,Dhrystone,260596,lps,81626937,181775573,0.4491
BTB8192,4k,4k,UnixBench,Arithmetic_Double,661059,lps,141253463,247589128,0.5705
BTB8192,4k,4k,UnixBench,Whetstone,19.548,MWIPS,103462889,250890778,0.4124
BTB8192,4k,4k,UnixBench,Syscall_Mix,22518,lps,43025876,247528784,0.1738
BTB8192,4k,4k,UnixBench,Syscall_GetPID,202330,lps,54895832,245180189,0.2239
BTB8192,4k,4k,UnixBench,Syscall_Exec,20,lps,2611851,21616783,0.1208
BTB8192,4k,4k,UnixBench,Pipe_Throughput,8807,lps,34630206,247656109,0.1398
BTB8192,4k,4k,UnixBench,Context_Switching,932,lps,15160210,128501991,0.1180
BTB8,4k,4k,NPB,EP,0.12,Mop/s,2091615793,7033784382,0.2974
BTB8,4k,4k,NPB,IS,0,-,0,0,0
BTB8,4k,4k,NPB,CG,0.78,Mop/s,355682871,2112717399,0.1684
BTB8,4k,4k,NPB,MG,1.08,Mop/s,33907058,174928597,0.1938
BTB8,4k,4k,NPB,FT,1.20,Mop/s,586413294,3663694926,0.1601
BTB8,4k,4k,NPB,BT,2.16,Mop/s,549446375,2615998123,0.2100
BTB8,4k,4k,NPB,SP,1.22,Mop/s,357032688,1959203580,0.1822
BTB8,4k,4k,NPB,LU,2.91,Mop/s,200256123,868165743,0.2307
BTB8,4k,4k,UnixBench,Arithmetic_Overhead,22611574,lps,96202134,247333231,0.3890
BTB8,4k,4k,UnixBench,Arithmetic_Register,659122,lps,140887634,247472551,0.5693
BTB8,4k,4k,UnixBench,Arithmetic_Short,659179,lps,140885418,247544488,0.5691
BTB8,4k,4k,UnixBench,Arithmetic_Int,659398,lps,140937602,247440256,0.5696
BTB8,4k,4k,UnixBench,Dhrystone,259864,lps,81429640,181931699,0.4476
BTB8,4k,4k,UnixBench,Arithmetic_Double,659381,lps,140929087,247433313,0.5696
BTB8,4k,4k,UnixBench,Whetstone,19.521,MWIPS,103473310,251439318,0.4115
BTB8,4k,4k,UnixBench,Syscall_Mix,23000,lps,43849343,247372822,0.1773
BTB8,4k,4k,UnixBench,Syscall_GetPID,217085,lps,58501353,244973474,0.2388
BTB8,4k,4k,UnixBench,Syscall_Exec,20,lps,2622243,21866283,0.1199
BTB8,4k,4k,UnixBench,Pipe_Throughput,8924,lps,35017358,247630891,0.1414
BTB8,4k,4k,UnixBench,Context_Switching,889,lps,14634096,125211534,0.1169
